TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft of Bicycle,2018,3,21,16,10,19XX ROBSON ST,West End,490007.011,5460016.7247
Theft of Bicycle,2018,6,15,0,0,19XX ROBSON ST,West End,490007.011,5460016.7247
Theft of Bicycle,2018,9,17,19,30,20XX BARCLAY ST,West End,489742.9421,5459975.0184
Theft of Bicycle,2018,7,31,8,40,20XX COMOX ST,West End,489548.838,5459841.7501
Theft of Bicycle,2018,6,19,14,30,20XX COMOX ST,West End,489568.5362,5459834.6951
Theft of Bicycle,2018,6,20,14,0,20XX COMOX ST,West End,489603.0888,5459799.3875
Theft of Bicycle,2018,9,2,19,30,20XX COMOX ST,West End,489606.4257,5459782.904
Theft of Bicycle,2018,7,13,5,39,7XX JERVIS ST,West End,490665.6613,5459376.0485
Theft of Bicycle,2018,9,19,17,0,7XX JERVIS ST,West End,490698.8574,5459410.4963
Theft of Bicycle,2018,3,3,19,0,7XX NICOLA ST,West End,490473.2674,5459568.327
Theft of Bicycle,2018,4,30,16,0,7XX NICOLA ST,West End,490592.1057,5459673.964
Theft of Bicycle,2018,2,1,0,0,7XX THURLOW ST,West End,490937.9534,5459112.7056
Theft of Bicycle,2018,4,19,0,0,7XX THURLOW ST,West End,490937.9534,5459112.7056
Theft of Bicycle,2018,7,12,11,35,7XX THURLOW ST,West End,490968.9291,5459156.7066
Theft of Bicycle,2018,9,5,1,25,8XX BURRARD ST,West End,491011.453,5458904.2617
Theft of Bicycle,2018,7,5,22,0,8XX BUTE ST,West End,490618.329,5459119.7791
Theft of Bicycle,2018,8,7,14,30,8XX BUTE ST,West End,490740.0435,5459223.4926
Theft of Bicycle,2018,9,22,0,0,8XX CARDERO ST,West End,490345.4777,5459610.61
Theft of Bicycle,2018,7,10,6,30,8XX DENMAN ST,West End,490070.2052,5459794.2966
Theft of Bicycle,2018,7,27,13,50,8XX DENMAN ST,West End,490074.481,5459785.5617
Theft of Bicycle,2018,8,9,15,0,8XX DENMAN ST,West End,490150.9861,5459863.4215
Theft of Bicycle,2018,7,5,13,30,9XX BURRARD ST,West End,490888.5062,5458783.6333
Theft of Bicycle,2018,7,30,19,0,9XX BURRARD ST,West End,490888.5062,5458783.6333
Theft of Bicycle,2018,9,19,17,0,9XX BURRARD ST,West End,490888.5062,5458783.6333
Theft of Bicycle,2018,10,2,13,0,9XX BURRARD ST,West End,490888.5062,5458783.6333
Theft of Bicycle,2018,12,19,21,0,9XX BURRARD ST,West End,490888.5062,5458783.6333
Theft of Bicycle,2018,7,13,16,0,9XX BUTE ST,West End,490584.6989,5459072.1866
Theft of Bicycle,2018,5,17,3,30,9XX JERVIS ST,West End,490495.4182,5459217.0522
Theft of Bicycle,2018,9,29,3,0,9XX JERVIS ST,West End,490514.543,5459223.0346
Theft of Bicycle,2018,11,29,8,30,ALBERNI ST / GILFORD ST,West End,490113.4107,5460057.5685
Theft of Bicycle,2018,8,4,16,30,ALBERNI ST / JERVIS ST,West End,490730.4053,5459449.8216
Theft of Bicycle,2018,6,14,19,15,BARCLAY ST / BURRARD ST,West End,490911.1598,5458799.38
Theft of Bicycle,2018,7,16,20,30,BARCLAY ST / BURRARD ST,West End,490911.1598,5458799.38
Theft of Bicycle,2018,9,7,16,40,BARCLAY ST / BURRARD ST,West End,490911.1598,5458799.38
Theft of Bicycle,2018,10,14,19,0,BARCLAY ST / BURRARD ST,West End,490911.1598,5458799.38
Theft of Bicycle,2018,11,2,17,10,BARCLAY ST / BURRARD ST,West End,490911.1598,5458799.38
Theft of Bicycle,2018,8,4,22,0,BEACH AVE / BUTE ST,West End,490026.1957,5458512.3029
Theft of Bicycle,2018,4,22,16,0,BIDWELL ST / DAVIE ST,West End,489801.6648,5459286.1763
Theft of Bicycle,2018,5,17,21,0,BROUGHTON ST / BURNABY ST,West End,490007.7638,5458923.4578
Theft of Bicycle,2018,8,9,16,30,BURNABY ST / THURLOW ST,West End,490381.7779,5458553.1252
Theft of Bicycle,2018,4,16,8,0,BURRARD ST / COMOX ST,West End,490757.4553,5458643.8634
Theft of Bicycle,2018,6,4,11,10,BURRARD ST / COMOX ST,West End,490757.4553,5458643.8634
Theft of Bicycle,2018,8,5,16,0,BURRARD ST / DAVIE ST,West End,490604.1485,5458488.3285
Theft of Bicycle,2018,4,7,9,0,BURRARD ST / NELSON ST,West End,490833.279,5458723.2686
Theft of Bicycle,2018,4,14,19,0,BURRARD ST / NELSON ST,West End,490833.279,5458723.2686
Theft of Bicycle,2018,6,7,12,0,BURRARD ST / NELSON ST,West End,490833.279,5458723.2686
Theft of Bicycle,2018,9,2,19,0,BURRARD ST / NELSON ST,West End,490833.279,5458723.2686
Theft of Bicycle,2018,6,13,20,0,BURRARD ST / ROBSON ST,West End,491068.8642,5458954.9168
Theft of Bicycle,2018,8,18,13,59,BURRARD ST / SMITHE ST,West End,490950.9624,5458837.6462
Theft of Bicycle,2018,7,17,19,0,BURRARD ST / SMITHE ST,West End,490950.9629,5458837.6465
Theft of Bicycle,2018,11,30,22,0,BUTE ST / DAVIE ST,West End,490301.4017,5458792.1624
Theft of Bicycle,2018,5,5,20,1,BUTE ST / ROBSON ST,West End,490767.2446,5459254.5984
Theft of Bicycle,2018,6,28,21,20,BUTE ST / W GEORGIA ST,West End,490885.845,5459383.6592
Theft of Bicycle,2018,11,5,20,30,CARDERO ST / DAVIE ST,West End,489915.3257,5459172.7169
Theft of Bicycle,2018,6,16,18,30,COMOX ST / DENMAN ST,West End,489841.3547,5459556.3822
Theft of Bicycle,2018,8,16,19,10,COMOX ST / DENMAN ST,West End,489841.3547,5459556.3822
Theft of Bicycle,2018,7,28,20,45,DAVIE ST / DENMAN ST,West End,489686.5485,5459400.7084
Theft of Bicycle,2018,8,2,18,0,DAVIE ST / DENMAN ST,West End,489686.5485,5459400.7084
Theft of Bicycle,2018,5,6,16,0,DAVIE ST / JERVIS ST,West End,490187.8748,5458904.012
Theft of Bicycle,2018,1,24,7,30,DENMAN ST / ROBSON ST,West End,490148.8817,5459867.8025
Theft of Bicycle,2018,7,21,20,0,DENMAN ST / ROBSON ST,West End,490148.8817,5459867.8025
Theft of Bicycle,2018,6,16,14,0,ROBSON ST / THURLOW ST,West End,490920.4236,5459101.6058
Theft of Vehicle,2018,8,30,12,5,10XX BARCLAY ST,West End,490863.9836,5458841.9294
Theft of Vehicle,2018,4,20,6,30,10XX BEACH AVE,West End,490197.4785,5458239.4212
Theft of Vehicle,2018,2,9,7,0,10XX BURRARD ST,West End,490729.8291,5458622.3417
Theft of Vehicle,2018,2,25,6,0,10XX BURRARD ST,West End,490729.8291,5458622.3417
Theft of Vehicle,2018,4,9,7,15,10XX BURRARD ST,West End,490729.8291,5458622.3417
Theft of Vehicle,2018,5,5,17,40,10XX BURRARD ST,West End,490729.8291,5458622.3417
Theft of Vehicle,2018,12,17,16,0,10XX BURRARD ST,West End,490729.8291,5458622.3417
Theft of Vehicle,2018,7,14,21,9,10XX BUTE ST,West End,490530.689,5459016.186
Theft of Vehicle,2018,10,6,19,0,10XX HARWOOD ST,West End,490435.9692,5458336.0877
Theft of Vehicle,2018,9,1,20,0,10XX PACIFIC ST,West End,490284.2663,5458343.1703
Theft of Vehicle,2018,10,23,19,0,10XX PACIFIC ST,West End,490298.1327,5458316.5676
Theft of Vehicle,2018,9,9,12,0,10XX ROBSON ST,West End,491003.6991,5459012.8847
Theft of Vehicle,2018,11,24,15,6,11XX ALBERNI ST,West End,490992.3928,5459189.5043
Theft of Vehicle,2018,8,12,0,0,11XX BARCLAY ST,West End,490757.2104,5458952.9211
Theft of Vehicle,2018,5,10,0,0,11XX BURNABY ST,West End,490311.9208,5458627.921
Theft of Vehicle,2018,1,4,17,0,11XX BUTE ST,West End,490410.3816,5458894.5439
Theft of Vehicle,2018,6,17,7,30,11XX DAVIE ST,West End,490360.0777,5458725.7671
Theft of Vehicle,2018,6,9,19,0,11XX HARWOOD ST,West End,490251.8691,5458534.9127
Theft of Vehicle,2018,5,30,13,0,11XX PACIFIC ST,West End,490120.9018,5458506.2891
Theft of Vehicle,2018,6,24,13,0,12XX ALBERNI ST,West End,490834.0469,5459342.8923
Theft of Vehicle,2018,4,21,16,0,12XX CARDERO ST,West End,489831.6868,5459079.6264
Theft of Vehicle,2018,12,16,5,0,12XX CARDERO ST,West End,489916.6326,5459167.5846
Theft of Vehicle,2018,4,28,2,37,12XX COMOX ST,West End,490414.9988,5458979.4383
Theft of Vehicle,2018,8,22,19,0,12XX HARWOOD ST,West End,490074.5298,5458697.4542
Theft of Vehicle,2018,3,18,19,45,12XX NELSON ST,West End,490451.5508,5459110.2798
Theft of Vehicle,2018,4,23,15,0,13XX PENDRELL ST,West End,490254.813,5458984.4632
Theft of Vehicle,2018,1,12,0,30,14XX ALBERNI ST,West End,490621.8195,5459547.2851
Theft of Vehicle,2018,11,29,21,15,14XX HARWOOD ST,West End,489882.076,5458901.1113
Theft of Vehicle,2018,2,8,22,0,14XX ROBSON ST,West End,490525.7111,5459501.4809
Theft of Vehicle,2018,11,4,15,0,14XX ROBSON ST,West End,490525.7111,5459501.4809
Theft of Vehicle,2018,4,27,18,0,14XX W GEORGIA ST,West End,490628.9295,5459632.7902
Theft of Vehicle,2018,7,19,16,22,14XX W GEORGIA ST,West End,490628.9295,5459632.7902
Theft of Vehicle,2018,10,26,18,0,15XX COMOX ST,West End,490125.8866,5459265.2998
Theft of Vehicle,2018,1,20,11,0,15XX HARWOOD ST,West End,489811.6385,5458957.7466
Theft of Vehicle,2018,8,8,22,0,15XX W GEORGIA ST,West End,490582.626,5459679.7687
Theft of Vehicle,2018,11,26,14,0,16XX BURNABY ST,West End,489775.5065,5459146.2783
Theft of Vehicle,2018,11,7,12,0,16XX BURNABY ST,West End,489828.4933,5459094.555
Theft of Vehicle,2018,11,6,14,0,16XX COMOX ST,West End,489990.0968,5459412.7198
Theft of Vehicle,2018,7,12,6,59,16XX NELSON ST,West End,490043.7788,5459500.6572
Theft of Vehicle,2018,8,30,16,10,16XX W GEORGIA ST,West End,490486.581,5459777.6791
Theft of Vehicle,2018,5,31,9,12,17XX COMOX ST,West End,489871.144,5459519.5893
Theft of Vehicle,2018,1,11,18,30,17XX COMOX ST,West End,489932.3145,5459470.4605
Theft of Vehicle,2018,12,7,20,0,17XX DAVIE ST,West End,489782.4678,5459311.7257
Theft of Vehicle,2018,8,29,22,0,17XX NELSON ST,West End,490023.7491,5459520.7969
Theft of Vehicle,2018,9,26,16,22,17XX ROBSON ST,West End,490168.5069,5459855.102
Theft of Vehicle,2018,8,19,17,0,17XX ROBSON ST,West End,490211.0813,5459813.7181
Theft of Vehicle,2018,1,27,15,0,18XX BARCLAY ST,West End,489988.9049,5459713.8431
Theft of Vehicle,2018,3,17,16,30,18XX BARCLAY ST,West End,489988.9049,5459713.8431
Theft of Vehicle,2018,2,3,16,0,18XX ROBSON ST,West End,490115.4455,5459907.133
Theft of Vehicle,2018,5,28,17,0,19XX NELSON ST,West End,489776.2094,5459782.0845
Theft of Vehicle,2018,1,10,12,50,20XX COMOX ST,West End,489581.7805,5459808.0883
Theft of Vehicle,2018,5,13,18,59,6XX DENMAN ST,West End,490237.8325,5459963.421
Theft of Vehicle,2018,8,15,17,25,6XX DENMAN ST,West End,490237.8325,5459963.421
Theft of Vehicle,2018,8,6,8,11,7XX CHILCO ST,West End,490015.3249,5460150.4156
Theft of Vehicle,2018,5,16,21,30,8XX BIDWELL ST,West End,490222.6667,5459718.4756
Theft of Vehicle,2018,8,18,18,30,8XX BUTE ST,West End,490766.3811,5459247.6084
Theft of Vehicle,2018,12,18,15,52,8XX BUTE ST,West End,490766.3811,5459247.6084
Theft of Vehicle,2018,4,17,13,0,8XX LAGOON DR,West End,489931.0551,5460083.3221
Theft of Vehicle,2018,7,26,20,55,9XX BURRARD ST,West End,490887.1516,5458782.3097
Theft of Vehicle,2018,5,7,6,32,9XX NICOLA ST,West End,490254.3767,5459348.062
Theft of Vehicle,2018,1,27,19,0,9XX THURLOW ST,West End,490807.9785,5458994.7085
Theft of Vehicle,2018,5,29,19,30,ALBERNI ST / BUTE ST,West End,490842.8531,5459340.7185
Theft of Vehicle,2018,6,26,0,0,BEACH AVE / THURLOW ST,West End,490149.8973,5458324.1124
Theft of Vehicle,2018,10,5,10,0,BIDWELL ST / BURNABY ST,West End,489722.0631,5459204.8365
Theft of Vehicle,2018,3,13,12,0,BURNABY ST / BURRARD ST,West End,490523.6191,5458408.6237
Theft of Vehicle,2018,9,13,17,30,BURNABY ST / NICOLA ST,West End,489922.8707,5459007.9698
Theft of Vehicle,2018,3,19,6,0,BUTE ST / PENDRELL ST,West End,490376.2491,5458872.2069
Theft of Vehicle,2018,5,7,1,30,CHILCO ST / HARO ST,West End,489860.6234,5460000.9761
Theft of Vehicle,2018,11,12,21,0,CHILCO ST / NELSON ST,West End,489705.8166,5459845.513
Theft of Vehicle,2018,11,10,21,0,DAVIE ST / THURLOW ST,West End,490456.6507,5458633.7717
Theft of Vehicle,2018,10,3,20,15,HARO ST / THURLOW ST,West End,490842.95,5459023.4695
Theft of Vehicle,2018,4,20,17,30,HARWOOD ST / THURLOW ST,West End,490302.8405,5458478.1569
Theft of Vehicle,2018,11,12,23,0,JERVIS ST / NELSON ST,West End,490420.3444,5459135.3051
Theft of Vehicle,2018,7,28,12,0,JERVIS ST / PENDRELL ST,West End,490262.9672,5458982.7547
Theft of Vehicle,2018,7,7,14,30,NICOLA ST / PENDRELL ST,West End,490081.9223,5459164.6652
Vehicle Collision or Pedestrian Struck (with Fatality),2018,8,27,9,52,BIDWELL ST / ROBSON ST,West End,490264.0,5459755.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,12,13,18,6,10XX BLOCK DAVIE ST,West End,490580.0,5458513.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,2,22,15,30,10XX BLOCK DENMAN ST,West End,489902.0,5459617.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,6,25,7,16,10XX BLOCK PACIFIC ST,West End,490335.0,5458286.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,12,25,7,23,10XX BLOCK SMITHE ST,West End,490923.0,5458870.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,5,9,10,40,10XX THURLOW ST,West End,490667.0,5458847.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,12,20,13,48,11XX BLOCK BIDWELL ST,West End,489937.0,5459421.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,10,2,14,5,11XX BLOCK BROUGHTON ST,West End,490146.0,5459063.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,4,6,13,59,11XX BLOCK BURRARD ST,West End,490699.0,5458585.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,4,12,8,30,11XX BLOCK DAVIE ST,West End,490431.0,5458660.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,7,24,12,50,11XX BLOCK DAVIE ST,West End,490431.0,5458660.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,3,10,19,30,11XX BLOCK DENMAN ST,West End,489811.0,5459526.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,6,24,15,46,12XX BEACH AVE,West End,490011.0,5458535.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,10,14,17,44,12XX BLOCK DAVIE ST,West End,490282.0,5458811.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,10,21,19,23,12XX BURRARD ST,West End,490585.0,5458470.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,12,21,3,30,13XX BLOCK PACIFIC ST,West End,489938.0,5458684.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,2,21,19,46,14XX BLOCK BEACH AVE,West End,489838.0,5458782.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,11,28,20,35,15XX BLOCK W GEORGIA ST,West End,490576.0,5459693.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,11,26,9,33,17XX BARCLAY ST,West End,490055.0,5459655.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,12,22,18,2,17XX BLOCK BARCLAY ST,West End,490093.0,5459618.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,11,1,15,50,17XX BLOCK DAVIE ST,West End,489798.0,5459290.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,3,24,21,16,18XX BLOCK NELSON ST,West End,489901.0,5459653.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,1,9,8,55,9XX BLOCK BURRARD ST,West End,490931.0,5458819.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,5,30,13,55,9XX BLOCK BURRARD ST,West End,490931.0,5458819.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,7,14,19,3,9XX BLOCK BUTE ST,West End,490592.0,5459086.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,8,17,10,41,ALBERNI ST / CARDERO ST,West End,490457.0,5459718.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,10,6,9,4,ALBERNI ST / DENMAN ST,West End,490227.0,5459946.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,12,13,17,0,BARCLAY ST / BROUGHTON ST,West End,490399.0,5459318.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,7,25,9,56,BEACH AVE / JERVIS ST,West End,489936.0,5458649.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,8,27,19,58,BEACH AVE / THURLOW ST,West End,490149.0,5458324.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,1,25,22,4,BIDWELL ST / ALBERNI ST,West End,490342.0,5459832.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,12,3,16,40,BIDWELL ST / SEE EM IA LANE,West End,489841.0,5459326.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,6,18,15,10,BURRARD ST / PACIFIC ST,West End,490369.0,5458252.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,1,28,11,32,BURRARD ST / SMITHE ST,West End,490950.0,5458837.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,8,5,6,13,BURRARD ST / SMITHE ST,West End,490950.0,5458837.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,8,21,0,43,BURRARD ST / SMITHE ST,West End,490950.0,5458837.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,8,17,16,8,BUTE ST / W GEORGIA ST,West End,490885.0,5459383.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,9,21,7,6,DAVIE ST / BROUGHTON ST,West End,490087.0,5459004.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,12,29,7,52,DAVIE ST / DENMAN ST,West End,489686.0,5459400.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,2,11,17,28,DAVIE ST / THURLOW ST,West End,490456.0,5458633.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,12,21,11,48,DAVIE ST / THURLOW ST,West End,490456.0,5458633.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,3,2,18,0,DENMAN ST / ALBERNI ST,West End,490227.0,5459946.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,4,24,5,35,DENMAN ST / ALBERNI ST,West End,490227.0,5459946.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,5,13,20,39,DENMAN ST / COMOX ST,West End,489841.0,5459556.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,1,1,16,10,DENMAN ST / NELSON ST,West End,489920.0,5459634.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,10,11,10,6,DENMAN ST / NELSON ST,West End,489920.0,5459634.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,8,25,13,19,DENMAN ST / PENDRELL ST,West End,489762.0,5459476.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,7,3,18,13,HARO ST / JERVIS ST,West End,490575.0,5459291.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,7,9,15,10,HARO ST / THURLOW ST,West End,490842.0,5459023.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,12,7,19,3,JERVIS ST / ALBERNI ST,West End,490730.0,5459449.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,8,30,19,45,JERVIS ST / BARCLAY ST,West End,490499.0,5459215.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,1,27,11,54,JERVIS ST / BEACH AVE,West End,489936.0,5458649.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,1,8,12,24,JERVIS ST / PENDRELL ST,West End,490262.0,5458982.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,10,20,13,22,JERVIS ST / W GEORGIA ST,West End,490773.0,5459495.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,5,24,19,40,NELSON ST / BURRARD ST,West End,490833.0,5458723.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,2,10,13,56,NELSON ST / DENMAN ST,West End,489920.0,5459634.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,6,13,12,37,NELSON ST / DENMAN ST,West End,489920.0,5459634.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,10,28,14,0,PACIFIC ST / BUTE ST,West End,490066.0,5458553.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,7,26,11,36,PENDRELL ST / BROUGHTON ST,West End,490164.0,5459081.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,3,27,19,45,ROBSON ST / BROUGHTON ST,West End,490550.0,5459471.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,5,23,16,54,ROBSON ST / BUTE ST,West End,490767.0,5459254.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,5,9,22,56,SMITHE ST / BURRARD ST,West End,490950.0,5458837.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,1,3,15,58,THURLOW ST / BURNABY ST,West End,490381.0,5458553.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,2,3,8,51,THURLOW ST / HARWOOD ST,West End,490302.0,5458478.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,4,29,7,30,THURLOW ST / ROBSON ST,West End,490920.0,5459101.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,6,22,16,0,THURLOW ST / ROBSON ST,West End,490920.0,5459101.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,2,9,17,5,W GEORGIA ST / BROUGHTON ST,West End,490675.0,5459591.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,5,4,17,42,W GEORGIA ST / BROUGHTON ST,West End,490675.0,5459591.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,2,3,23,23,W GEORGIA ST / BURRARD ST,West End,491193.0,5459080.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,10,14,11,36,W GEORGIA ST / BURRARD ST,West End,491193.0,5459080.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,2,4,7,11,W GEORGIA ST / DENMAN ST,West End,490276.0,5459994.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,10,22,5,4,W GEORGIA ST / DENMAN ST,West End,490276.0,5459994.0
Vehicle Collision or Pedestrian Struck (with Injury),2018,1,26,20,7,W GEORGIA ST / JERVIS ST,West End,490773.0,5459495.0
Break and Enter Commercial,2018,3,2,6,17,10XX ALBERNI ST,West End,491058.8169,5459123.0857
Break and Enter Commercial,2018,6,16,18,0,10XX ALBERNI ST,West End,491102.2439,5459092.4351
Break and Enter Commercial,2018,12,12,0,0,10XX BEACH AVE,West End,490228.7807,5458208.3497
Break and Enter Commercial,2018,3,2,3,23,10XX BROUGHTON ST,West End,490262.7487,5459186.8583
Break and Enter Commercial,2018,3,17,11,57,10XX BROUGHTON ST,West End,490262.7487,5459186.8583
Break and Enter Commercial,2018,6,3,2,0,10XX BROUGHTON ST,West End,490272.5864,5459183.8121
Break and Enter Commercial,2018,1,20,23,0,10XX BURNABY ST,West End,490423.586,5458504.0063
Break and Enter Commercial,2018,2,28,18,0,10XX BURNABY ST,West End,490423.586,5458504.0063
Break and Enter Commercial,2018,12,15,14,53,10XX BURNABY ST,West End,490440.3175,5458486.9612
Break and Enter Commercial,2018,2,8,8,38,10XX BURRARD ST,West End,490729.6302,5458622.1395
Break and Enter Commercial,2018,2,23,19,0,10XX BURRARD ST,West End,490729.6302,5458622.1395
Break and Enter Commercial,2018,3,1,7,8,10XX BURRARD ST,West End,490729.6302,5458622.1395
Break and Enter Commercial,2018,12,4,2,2,10XX DAVIE ST,West End,490467.1155,5458629.8738
Break and Enter Commercial,2018,9,28,5,4,10XX DAVIE ST,West End,490488.9907,5458595.4614
Break and Enter Commercial,2018,9,20,4,0,10XX DAVIE ST,West End,490528.6043,5458556.3995
Break and Enter Commercial,2018,12,30,13,37,10XX DAVIE ST,West End,490546.3428,5458551.75
Break and Enter Commercial,2018,12,4,2,6,10XX DAVIE ST,West End,490551.2192,5458546.9414
Break and Enter Commercial,2018,2,27,21,30,10XX DENMAN ST,West End,489823.403,5459531.6748
Break and Enter Commercial,2018,2,28,13,7,10XX DENMAN ST,West End,489823.403,5459531.6748
Break and Enter Commercial,2018,9,9,8,26,10XX DENMAN ST,West End,489880.7749,5459589.1956
Break and Enter Commercial,2018,12,13,4,2,10XX GILFORD ST,West End,489790.0823,5459725.2284
Break and Enter Commercial,2018,6,23,6,0,10XX HARWOOD ST,West End,490409.5994,5458362.936
Break and Enter Commercial,2018,1,10,5,1,10XX JERVIS ST,West End,490321.4744,5459033.6073
Break and Enter Commercial,2018,3,4,12,5,10XX NELSON ST,West End,490766.889,5458782.4641
Break and Enter Commercial,2018,4,16,19,0,10XX NELSON ST,West End,490766.889,5458782.4641
Break and Enter Commercial,2018,11,15,2,46,10XX ROBSON ST,West End,490945.1763,5459083.5729
Break and Enter Commercial,2018,2,3,3,50,10XX ROBSON ST,West End,491032.721,5458984.2058
Break and Enter Commercial,2018,5,31,21,30,10XX ROBSON ST,West End,491049.8068,5458967.3216
Break and Enter Commercial,2018,10,8,4,12,10XX ROBSON ST,West End,491058.2284,5458958.9991
Break and Enter Commercial,2018,9,18,23,0,11XX ALBERNI ST,West End,490983.9912,5459210.3728
Break and Enter Commercial,2018,11,24,7,2,11XX BROUGHTON ST,West End,490122.5859,5459046.0713
Break and Enter Commercial,2018,1,21,5,33,11XX COMOX ST,West End,490528.1436,5458866.5933
Break and Enter Commercial,2018,6,9,5,53,11XX DAVIE ST,West End,490333.1503,5458766.3029
Break and Enter Commercial,2018,12,4,1,43,11XX DAVIE ST,West End,490359.3808,5458726.4785
Break and Enter Commercial,2018,8,1,0,10,11XX DAVIE ST,West End,490419.5195,5458678.186
Break and Enter Commercial,2018,10,5,4,44,11XX DENMAN ST,West End,489747.6414,5459455.184
Break and Enter Commercial,2018,8,15,12,4,11XX DENMAN ST,West End,489790.2733,5459498.0912
Break and Enter Commercial,2018,2,5,5,14,11XX DENMAN ST,West End,489793.1542,5459501.0115
Break and Enter Commercial,2018,8,31,5,35,11XX DENMAN ST,West End,489793.1542,5459501.0115
Break and Enter Commercial,2018,9,14,1,47,11XX HARO ST,West End,490826.7405,5459046.6523
Break and Enter Commercial,2018,10,29,18,21,11XX HARWOOD ST,West End,490190.4567,5458582.7025
Break and Enter Commercial,2018,12,10,12,13,11XX HARWOOD ST,West End,490271.0987,5458515.9252
Break and Enter Commercial,2018,11,7,9,5,11XX JERVIS ST,West End,490211.7551,5458935.6781
Break and Enter Commercial,2018,12,10,0,0,11XX JERVIS ST,West End,490304.9975,5459016.2664
Break and Enter Commercial,2018,3,31,1,58,11XX NELSON ST,West End,490664.9189,5458896.3544
Break and Enter Commercial,2018,7,12,0,0,11XX NELSON ST,West End,490664.9189,5458896.3544
Break and Enter Commercial,2018,9,14,12,0,11XX NELSON ST,West End,490664.9189,5458896.3544
Break and Enter Commercial,2018,11,3,9,43,11XX NICOLA ST,West End,490118.8007,5459197.354
