TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2019,5,21,15,0,19XX W GEORGIA ST,Central Business District,490079.3981,5460209.6754
Theft from Vehicle,2019,7,19,14,0,19XX W GEORGIA ST,Central Business District,490079.3981,5460209.6754
Theft from Vehicle,2019,12,13,13,0,19XX W GEORGIA ST,Central Business District,490079.3981,5460209.6754
Theft from Vehicle,2019,12,20,12,0,19XX W GEORGIA ST,Central Business District,490079.3981,5460209.6754
Theft from Vehicle,2019,4,8,8,20,1O W CORDOVA ST,Central Business District,492412.6493,5458864.1862
Theft from Vehicle,2019,5,13,16,0,1X ROBSON ST,Central Business District,491720.0781,5458305.6899
Theft from Vehicle,2019,3,29,18,30,1X W CORDOVA ST,Central Business District,492385.3601,5458872.4547
Theft from Vehicle,2019,9,22,18,0,1X W CORDOVA ST,Central Business District,492385.3601,5458872.4547
Theft from Vehicle,2019,5,31,8,1,1X WATER ST,Central Business District,492396.2784,5458979.5438
Theft from Vehicle,2019,6,22,14,30,1XX ABBOTT ST,Central Business District,492261.1555,5459044.064
Theft from Vehicle,2019,6,10,15,10,1XX ABBOTT ST,Central Business District,492271.2753,5459047.7555
Theft from Vehicle,2019,10,13,7,15,1XX ABBOTT ST,Central Business District,492271.2753,5459047.7555
Theft from Vehicle,2019,10,13,7,30,1XX ABBOTT ST,Central Business District,492271.2753,5459047.7555
Theft from Vehicle,2019,1,15,8,53,1XX ABBOTT ST,Central Business District,492274.1283,5459061.3311
Theft from Vehicle,2019,6,12,22,30,1XX ABBOTT ST,Central Business District,492274.1283,5459061.3311
Theft from Vehicle,2019,6,13,22,30,1XX ABBOTT ST,Central Business District,492274.1283,5459061.3311
Theft from Vehicle,2019,7,19,23,9,1XX ABBOTT ST,Central Business District,492274.1283,5459061.3311
Theft from Vehicle,2019,8,11,14,0,1XX ABBOTT ST,Central Business District,492274.1283,5459061.3311
Theft from Vehicle,2019,10,9,23,0,1XX ABBOTT ST,Central Business District,492274.1283,5459061.3311
Theft from Vehicle,2019,10,16,23,15,1XX ABBOTT ST,Central Business District,492274.1283,5459061.3311
Theft from Vehicle,2019,2,4,17,29,1XX ALEXANDER ST,Central Business District,492580.9132,5459007.4397
Theft from Vehicle,2019,2,4,19,35,1XX ALEXANDER ST,Central Business District,492580.9132,5459007.4397
Theft from Vehicle,2019,2,21,21,0,1XX ALEXANDER ST,Central Business District,492580.9132,5459007.4397
Theft from Vehicle,2019,6,8,20,18,1XX ALEXANDER ST,Central Business District,492580.9132,5459007.4397
Theft from Vehicle,2019,7,12,20,0,1XX ALEXANDER ST,Central Business District,492580.9132,5459007.4397
Theft from Vehicle,2019,7,14,1,30,1XX ALEXANDER ST,Central Business District,492580.9132,5459007.4397
Theft from Vehicle,2019,8,16,19,0,1XX ALEXANDER ST,Central Business District,492580.9132,5459007.4397
Theft from Vehicle,2019,9,14,17,15,1XX ALEXANDER ST,Central Business District,492580.9132,5459007.4397
Theft from Vehicle,2019,9,18,20,17,1XX ALEXANDER ST,Central Business District,492580.9132,5459007.4397
Theft from Vehicle,2019,9,19,12,4,1XX ALEXANDER ST,Central Business District,492580.9132,5459007.4397
Theft from Vehicle,2019,10,10,17,30,1XX ALEXANDER ST,Central Business District,492580.9132,5459007.4397
Theft from Vehicle,2019,10,12,19,15,1XX ALEXANDER ST,Central Business District,492580.9132,5459007.4397
Theft from Vehicle,2019,10,16,17,45,1XX ALEXANDER ST,Central Business District,492580.9132,5459007.4397
Theft from Vehicle,2019,11,8,19,0,1XX ALEXANDER ST,Central Business District,492580.9132,5459007.4397
Theft from Vehicle,2019,11,24,0,0,1XX ALEXANDER ST,Central Business District,492580.9132,5459007.4397
Theft from Vehicle,2019,2,8,9,30,1XX ALEXANDER ST,Central Business District,492591.7527,5459019.7051
Theft from Vehicle,2019,6,6,22,0,1XX ALEXANDER ST,Central Business District,492612.6626,5459015.6916
Theft from Vehicle,2019,11,8,20,30,1XX ALEXANDER ST,Central Business District,492640.0864,5459032.2673
Theft from Vehicle,2019,12,7,18,20,1XX ALEXANDER ST,Central Business District,492640.0864,5459032.2673
Theft from Vehicle,2019,6,5,18,0,1XX ALEXANDER ST,Central Business District,492668.4124,5459030.1816
Theft from Vehicle,2019,8,8,20,0,1XX ALEXANDER ST,Central Business District,492668.4124,5459030.1816
Theft from Vehicle,2019,10,18,19,30,1XX ALEXANDER ST,Central Business District,492668.4124,5459030.1816
Theft from Vehicle,2019,12,21,2,0,1XX ALEXANDER ST,Central Business District,492668.4124,5459030.1816
Theft from Vehicle,2019,10,19,22,0,1XX ALEXANDER ST,Central Business District,492714.598,5459037.7258
Theft from Vehicle,2019,10,20,8,2,1XX ALEXANDER ST,Central Business District,492714.598,5459037.7258
Theft from Vehicle,2019,12,13,20,0,1XX ALEXANDER ST,Central Business District,492740.0993,5459038.5418
Theft from Vehicle,2019,2,15,1,11,1XX AQUARIUS MEWS,Central Business District,491339.5316,5457904.9851
Theft from Vehicle,2019,7,1,12,0,1XX AQUARIUS MEWS,Central Business District,491349.1065,5457905.5276
Theft from Vehicle,2019,11,9,9,50,1XX CAMBIE ST,Central Business District,492089.4835,5459096.7691
Theft from Vehicle,2019,4,11,8,0,1XX CAMBIE ST,Central Business District,492100.4405,5459101.7177
Theft from Vehicle,2019,7,11,11,30,1XX CARRALL ST,Central Business District,492413.6644,5458979.8195
Theft from Vehicle,2019,1,6,0,30,1XX COLUMBIA ST,Central Business District,492574.7124,5459008.5986
Theft from Vehicle,2019,4,27,16,0,1XX COLUMBIA ST,Central Business District,492574.7124,5459008.5986
Theft from Vehicle,2019,4,27,16,30,1XX COLUMBIA ST,Central Business District,492574.7124,5459008.5986
Theft from Vehicle,2019,8,30,0,0,1XX COLUMBIA ST,Central Business District,492574.7124,5459008.5986
Theft from Vehicle,2019,10,12,18,20,1XX COLUMBIA ST,Central Business District,492574.7124,5459008.5986
Theft from Vehicle,2019,3,11,12,0,1XX COOPERS MEWS,Central Business District,491548.0309,5457861.6554
Theft from Vehicle,2019,7,19,8,0,1XX DAVIE ST,Central Business District,491208.5329,5457902.3126
Theft from Vehicle,2019,10,25,7,0,1XX DAVIE ST,Central Business District,491208.5329,5457902.3126
Theft from Vehicle,2019,7,16,10,0,1XX DAVIE ST,Central Business District,491229.7174,5457853.2969
Theft from Vehicle,2019,9,17,18,16,1XX DAVIE ST,Central Business District,491229.7174,5457853.2969
Theft from Vehicle,2019,8,24,10,0,1XX DRAKE ST,Central Business District,491015.8034,5457857.0172
Theft from Vehicle,2019,10,4,16,0,1XX DRAKE ST,Central Business District,491015.8034,5457857.0172
Theft from Vehicle,2019,10,12,2,30,1XX DRAKE ST,Central Business District,491070.0193,5457805.0676
Theft from Vehicle,2019,5,29,5,41,1XX DRAKE ST,Central Business District,491163.0378,5457698.7256
Theft from Vehicle,2019,7,28,1,0,1XX DRAKE ST,Central Business District,491163.0378,5457698.7256
Theft from Vehicle,2019,8,7,8,17,1XX DRAKE ST,Central Business District,491163.0378,5457698.7256
Theft from Vehicle,2019,1,25,6,0,1XX DUNSMUIR ST,Central Business District,491958.3275,5458579.253
Theft from Vehicle,2019,1,28,22,9,1XX DUNSMUIR ST,Central Business District,491958.3275,5458579.253
Theft from Vehicle,2019,2,23,18,27,1XX DUNSMUIR ST,Central Business District,491958.3275,5458579.253
Theft from Vehicle,2019,3,8,9,0,1XX DUNSMUIR ST,Central Business District,491958.3275,5458579.253
Theft from Vehicle,2019,3,22,15,0,1XX DUNSMUIR ST,Central Business District,491958.3275,5458579.253
Theft from Vehicle,2019,5,28,10,43,1XX DUNSMUIR ST,Central Business District,491958.3275,5458579.253
Theft from Vehicle,2019,5,28,14,0,1XX DUNSMUIR ST,Central Business District,491958.3275,5458579.253
Theft from Vehicle,2019,6,3,16,30,1XX DUNSMUIR ST,Central Business District,491958.3275,5458579.253
Theft from Vehicle,2019,7,8,20,15,1XX DUNSMUIR ST,Central Business District,491958.3275,5458579.253
Theft from Vehicle,2019,8,23,7,15,1XX DUNSMUIR ST,Central Business District,491958.3275,5458579.253
Theft from Vehicle,2019,12,16,14,30,1XX DUNSMUIR ST,Central Business District,491958.3275,5458579.253
Theft from Vehicle,2019,6,30,10,30,1XX DUNSMUIR ST,Central Business District,491997.7011,5458515.1202
Theft from Vehicle,2019,1,6,0,0,1XX E CORDOVA ST,Central Business District,492574.641,5458843.7457
Theft from Vehicle,2019,1,12,20,0,1XX E CORDOVA ST,Central Business District,492574.641,5458843.7457
Theft from Vehicle,2019,3,10,11,15,1XX E CORDOVA ST,Central Business District,492574.641,5458843.7457
Theft from Vehicle,2019,3,29,16,0,1XX E CORDOVA ST,Central Business District,492574.641,5458843.7457
Theft from Vehicle,2019,4,17,13,2,1XX E CORDOVA ST,Central Business District,492574.641,5458843.7457
Theft from Vehicle,2019,5,11,19,0,1XX E CORDOVA ST,Central Business District,492574.641,5458843.7457
Theft from Vehicle,2019,5,20,12,25,1XX E CORDOVA ST,Central Business District,492574.641,5458843.7457
Theft from Vehicle,2019,6,4,15,15,1XX E CORDOVA ST,Central Business District,492574.641,5458843.7457
Theft from Vehicle,2019,6,12,16,30,1XX E CORDOVA ST,Central Business District,492574.641,5458843.7457
Theft from Vehicle,2019,6,25,9,6,1XX E CORDOVA ST,Central Business District,492574.641,5458843.7457
Theft from Vehicle,2019,7,13,19,0,1XX E CORDOVA ST,Central Business District,492574.641,5458843.7457
Theft from Vehicle,2019,8,26,20,30,1XX E CORDOVA ST,Central Business District,492574.641,5458843.7457
Theft from Vehicle,2019,9,4,6,50,1XX E CORDOVA ST,Central Business District,492574.641,5458843.7457
Theft from Vehicle,2019,9,9,21,30,1XX E CORDOVA ST,Central Business District,492574.641,5458843.7457
Theft from Vehicle,2019,10,14,20,15,1XX E CORDOVA ST,Central Business District,492574.641,5458843.7457
Theft from Vehicle,2019,12,9,1,0,1XX E CORDOVA ST,Central Business District,492574.641,5458843.7457
Theft from Vehicle,2019,1,9,10,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,1,9,13,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,1,17,19,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,1,22,14,35,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,1,25,8,30,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,1,28,13,15,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,1,29,7,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,1,31,4,25,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,1,31,18,30,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,2,7,19,30,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,2,9,19,15,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,2,10,17,45,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,2,16,18,4,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,2,17,8,50,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,2,18,17,30,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,2,20,17,40,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,2,23,16,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,2,28,18,15,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,3,3,19,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,3,4,9,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,3,17,0,8,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,3,24,14,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,4,2,21,30,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,4,11,9,40,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,4,11,18,46,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,4,21,19,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,4,22,11,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,4,30,17,10,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,5,10,8,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,5,11,18,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,5,19,0,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,5,19,9,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,5,19,23,30,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,5,28,15,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,5,29,22,30,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,6,1,13,34,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,6,2,16,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,6,8,22,46,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,6,21,16,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,6,22,21,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,6,23,12,40,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,7,5,20,36,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,7,8,13,45,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,7,10,15,39,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,7,14,2,20,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,7,20,5,10,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,7,20,14,30,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,7,31,6,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,8,6,18,10,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,8,10,13,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,8,13,19,47,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,8,16,15,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,8,16,16,18,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,8,26,16,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,8,26,18,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,9,1,12,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,9,2,19,4,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,9,4,6,50,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,9,20,17,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,10,4,7,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,10,7,16,41,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,10,10,6,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,10,10,18,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,10,10,19,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,10,11,8,38,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,10,11,16,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,10,11,20,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,10,13,7,45,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,11,7,1,3,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,12,6,22,45,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,12,12,8,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,12,14,11,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,12,16,9,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,12,20,18,0,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,12,22,13,20,1XX E CORDOVA ST,Central Business District,492585.3551,5458852.5211
Theft from Vehicle,2019,1,16,21,30,1XX E CORDOVA ST,Central Business District,492587.4713,5458843.2973
Theft from Vehicle,2019,1,10,13,0,1XX E CORDOVA ST,Central Business District,492605.5741,5458842.6651
Theft from Vehicle,2019,8,9,9,0,1XX E CORDOVA ST,Central Business District,492606.1449,5458851.795
Theft from Vehicle,2019,12,10,15,15,1XX E CORDOVA ST,Central Business District,492616.2207,5458842.2935
Theft from Vehicle,2019,10,29,22,0,1XX E CORDOVA ST,Central Business District,492623.9959,5458851.1713
Theft from Vehicle,2019,1,8,15,0,1XX E CORDOVA ST,Central Business District,492652.9603,5458850.1597
Theft from Vehicle,2019,2,15,16,0,1XX E CORDOVA ST,Central Business District,492661.2653,5458840.7203
Theft from Vehicle,2019,11,12,13,30,1XX E CORDOVA ST,Central Business District,492661.2653,5458840.7203
Theft from Vehicle,2019,10,4,22,30,1XX E GEORGIA ST,Central Business District,492708.6744,5458434.4423
Theft from Vehicle,2019,5,11,10,12,1XX E GEORGIA ST,Central Business District,492742.3504,5458433.1357
Theft from Vehicle,2019,1,5,20,0,1XX E HASTINGS ST,Central Business District,492571.6489,5458738.7436
Theft from Vehicle,2019,9,22,23,29,1XX E HASTINGS ST,Central Business District,492571.6489,5458738.7436
Theft from Vehicle,2019,10,24,14,20,1XX E HASTINGS ST,Central Business District,492571.6489,5458738.7436
Theft from Vehicle,2019,11,16,20,0,1XX E HASTINGS ST,Central Business District,492571.6489,5458738.7436
Theft from Vehicle,2019,11,9,12,30,1XX E HASTINGS ST,Central Business District,492639.8493,5458736.4701
Theft from Vehicle,2019,1,16,3,42,1XX E PENDER ST,Central Business District,492571.0078,5458632.2725
Theft from Vehicle,2019,2,11,15,7,1XX E PENDER ST,Central Business District,492571.0078,5458632.2725
Theft from Vehicle,2019,6,5,19,0,1XX E PENDER ST,Central Business District,492571.0078,5458632.2725
Theft from Vehicle,2019,6,12,0,0,1XX E PENDER ST,Central Business District,492571.0078,5458632.2725
Theft from Vehicle,2019,6,24,22,21,1XX E PENDER ST,Central Business District,492571.0078,5458632.2725
Theft from Vehicle,2019,8,19,12,30,1XX E PENDER ST,Central Business District,492571.0078,5458632.2725
Theft from Vehicle,2019,8,30,8,30,1XX E PENDER ST,Central Business District,492571.0078,5458632.2725
Theft from Vehicle,2019,8,30,21,47,1XX E PENDER ST,Central Business District,492571.0078,5458632.2725
Theft from Vehicle,2019,9,28,9,58,1XX E PENDER ST,Central Business District,492571.0078,5458632.2725
Theft from Vehicle,2019,10,11,18,50,1XX E PENDER ST,Central Business District,492571.0078,5458632.2725
Theft from Vehicle,2019,10,18,21,34,1XX E PENDER ST,Central Business District,492571.0078,5458632.2725
Theft from Vehicle,2019,11,14,18,30,1XX E PENDER ST,Central Business District,492571.0078,5458632.2725
Theft from Vehicle,2019,11,18,22,0,1XX E PENDER ST,Central Business District,492571.0078,5458632.2725
Theft from Vehicle,2019,12,1,13,23,1XX E PENDER ST,Central Business District,492571.0078,5458632.2725
Theft from Vehicle,2019,12,27,19,0,1XX E PENDER ST,Central Business District,492571.0078,5458632.2725
Theft from Vehicle,2019,12,29,16,45,1XX E PENDER ST,Central Business District,492571.0078,5458632.2725
Theft from Vehicle,2019,5,1,23,0,1XX E PENDER ST,Central Business District,492587.6295,5458631.6284
Theft from Vehicle,2019,11,20,12,30,1XX E PENDER ST,Central Business District,492595.9078,5458640.4596
Theft from Vehicle,2019,5,4,18,0,1XX E PENDER ST,Central Business District,492598.4731,5458631.2116
Theft from Vehicle,2019,8,4,15,30,1XX E PENDER ST,Central Business District,492639.671,5458629.6202
Theft from Vehicle,2019,6,22,15,0,1XX E PENDER ST,Central Business District,492653.4037,5458629.0898
Theft from Vehicle,2019,8,4,8,30,1XX E PENDER ST,Central Business District,492653.4037,5458629.0898
Theft from Vehicle,2019,4,28,21,0,1XX E PENDER ST,Central Business District,492670.5695,5458628.4267
Theft from Vehicle,2019,12,16,19,15,1XX E PENDER ST,Central Business District,492670.5695,5458628.4267
Theft from Vehicle,2019,8,20,15,15,1XX E PENDER ST,Central Business District,492687.7353,5458627.7636
Theft from Vehicle,2019,8,21,19,30,1XX E PENDER ST,Central Business District,492687.7353,5458627.7636
Theft from Vehicle,2019,9,10,11,45,1XX E PENDER ST,Central Business District,492687.7353,5458627.7636
Theft from Vehicle,2019,12,23,17,40,1XX E PENDER ST,Central Business District,492687.7353,5458627.7636
Theft from Vehicle,2019,11,22,16,30,1XX E PENDER ST,Central Business District,492696.6048,5458627.4212
Theft from Vehicle,2019,10,25,11,0,1XX EXPO BLVD,Central Business District,492268.223,5458371.1616
Theft from Vehicle,2019,11,19,20,0,1XX EXPO BLVD,Central Business District,492268.223,5458371.1616
Theft from Vehicle,2019,11,27,18,0,1XX EXPO BLVD,Central Business District,492268.223,5458371.1616
Theft from Vehicle,2019,1,27,22,30,1XX KEEFER PL,Central Business District,492117.1624,5458563.9812
Theft from Vehicle,2019,3,15,16,30,1XX KEEFER PL,Central Business District,492117.1624,5458563.9812
Theft from Vehicle,2019,3,29,19,15,1XX KEEFER PL,Central Business District,492117.1624,5458563.9812
Theft from Vehicle,2019,8,17,15,0,1XX KEEFER PL,Central Business District,492117.1624,5458563.9812
Theft from Vehicle,2019,2,12,17,54,1XX KEEFER PL,Central Business District,492119.1962,5458572.8962
Theft from Vehicle,2019,2,14,17,13,1XX KEEFER PL,Central Business District,492119.1962,5458572.8962
Theft from Vehicle,2019,9,3,19,25,1XX KEEFER PL,Central Business District,492119.1962,5458572.8962
Theft from Vehicle,2019,10,13,10,54,1XX KEEFER PL,Central Business District,492119.1962,5458572.8962
Theft from Vehicle,2019,4,3,18,0,1XX KEEFER PL,Central Business District,492120.9678,5458563.1128
Theft from Vehicle,2019,10,8,1,32,1XX KEEFER PL,Central Business District,492120.9678,5458563.1128
Theft from Vehicle,2019,1,6,12,0,1XX KEEFER PL,Central Business District,492122.6441,5458572.1096
Theft from Vehicle,2019,1,7,11,5,1XX KEEFER PL,Central Business District,492122.6441,5458572.1096
Theft from Vehicle,2019,1,11,18,15,1XX KEEFER PL,Central Business District,492122.6441,5458572.1096
Theft from Vehicle,2019,1,13,17,0,1XX KEEFER PL,Central Business District,492122.6441,5458572.1096
Theft from Vehicle,2019,3,4,21,50,1XX KEEFER PL,Central Business District,492122.6441,5458572.1096
Theft from Vehicle,2019,5,18,22,0,1XX KEEFER PL,Central Business District,492122.6441,5458572.1096
Theft from Vehicle,2019,5,20,20,30,1XX KEEFER PL,Central Business District,492122.6441,5458572.1096
Theft from Vehicle,2019,6,8,11,0,1XX KEEFER PL,Central Business District,492122.6441,5458572.1096
Theft from Vehicle,2019,6,20,19,0,1XX KEEFER PL,Central Business District,492122.6441,5458572.1096
Theft from Vehicle,2019,8,7,12,5,1XX KEEFER PL,Central Business District,492122.6441,5458572.1096
Theft from Vehicle,2019,8,17,20,0,1XX KEEFER PL,Central Business District,492122.6441,5458572.1096
Theft from Vehicle,2019,8,18,2,17,1XX KEEFER PL,Central Business District,492122.6441,5458572.1096
Theft from Vehicle,2019,9,11,17,30,1XX KEEFER PL,Central Business District,492122.6441,5458572.1096
Theft from Vehicle,2019,9,24,17,45,1XX KEEFER PL,Central Business District,492122.6441,5458572.1096
Theft from Vehicle,2019,11,21,10,40,1XX KEEFER PL,Central Business District,492122.6441,5458572.1096
Theft from Vehicle,2019,12,3,15,30,1XX KEEFER PL,Central Business District,492122.6441,5458572.1096
Theft from Vehicle,2019,12,28,19,14,1XX KEEFER PL,Central Business District,492122.6441,5458572.1096
Theft from Vehicle,2019,7,9,7,0,1XX KEEFER PL,Central Business District,492123.7934,5458571.8474
Theft from Vehicle,2019,8,1,8,30,1XX KEEFER PL,Central Business District,492123.7934,5458571.8474
Theft from Vehicle,2019,9,6,11,0,1XX KEEFER PL,Central Business District,492123.7934,5458571.8474
Theft from Vehicle,2019,10,28,9,0,1XX KEEFER PL,Central Business District,492123.7934,5458571.8474
Theft from Vehicle,2019,6,1,11,50,1XX KEEFER PL,Central Business District,492124.9427,5458571.5852
Theft from Vehicle,2019,8,5,8,0,1XX KEEFER PL,Central Business District,492124.9427,5458571.5852
Theft from Vehicle,2019,10,28,20,3,1XX KEEFER PL,Central Business District,492124.9427,5458571.5852
Theft from Vehicle,2019,9,11,18,30,1XX KEEFER PL,Central Business District,492158.1792,5458554.6241
Theft from Vehicle,2019,9,28,12,0,1XX KEEFER PL,Central Business District,492165.3814,5458552.9812
Theft from Vehicle,2019,2,20,15,50,1XX KEEFER PL,Central Business District,492167.7315,5458552.4448
Theft from Vehicle,2019,9,3,14,45,1XX KEEFER PL,Central Business District,492167.7315,5458552.4448
Theft from Vehicle,2019,9,15,18,0,1XX KEEFER PL,Central Business District,492167.7315,5458552.4448
Theft from Vehicle,2019,9,30,11,30,1XX KEEFER PL,Central Business District,492167.7315,5458552.4448
Theft from Vehicle,2019,10,5,1,47,1XX KEEFER PL,Central Business District,492167.7315,5458552.4448
Theft from Vehicle,2019,10,19,11,0,1XX KEEFER PL,Central Business District,492167.7315,5458552.4448
Theft from Vehicle,2019,11,16,22,30,1XX KEEFER ST,Central Business District,492577.1016,5458515.626
Theft from Vehicle,2019,1,12,16,45,1XX KEEFER ST,Central Business District,492579.935,5458506.9319
Theft from Vehicle,2019,3,15,17,0,1XX KEEFER ST,Central Business District,492579.935,5458506.9319
Theft from Vehicle,2019,4,3,14,0,1XX KEEFER ST,Central Business District,492579.935,5458506.9319
Theft from Vehicle,2019,7,8,7,0,1XX KEEFER ST,Central Business District,492579.935,5458506.9319
Theft from Vehicle,2019,7,28,19,15,1XX KEEFER ST,Central Business District,492579.935,5458506.9319
Theft from Vehicle,2019,8,17,19,30,1XX KEEFER ST,Central Business District,492579.935,5458506.9319
Theft from Vehicle,2019,9,8,4,49,1XX KEEFER ST,Central Business District,492579.935,5458506.9319
